review_id,sku_id,customer_id,rating,review_text,review_title,sentiment_score,review_date,verified_purchase,image_uploaded
REV00001415,SKU00087,CUST00365,5,Worth every penny. You can tell it's quality materials and well-made.,Excellent Chandeliers,0.945,2025-01-11 09:12:48.000000,True,False
REV00001416,SKU00372,CUST00365,4,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Bath Mats,0.58,2026-02-05 19:37:16.000000,True,False
REV00001417,SKU00141,CUST00365,4,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Excellent Outdoor Lighting,0.629,2026-02-03 19:37:16.000000,True,False
REV00001418,SKU00117,CUST00366,5,Worth every penny. You can tell it's quality materials and well-made.,Perfect Pendants,1.0,2024-06-13 00:34:10.000000,True,False
REV00001419,SKU00099,CUST00366,4,Great value for the price. Looks much more expensive than it actually was.,Love this Floor Lamps,0.307,2024-06-12 00:34:10.000000,True,False
REV00001420,SKU00353,CUST00366,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Perfect Mattress Toppers,1.0,2024-07-08 00:34:10.000000,True,True
REV00001421,SKU00123,CUST00366,5,Excellent quality and very comfortable. Highly recommend!,Beautiful Sconces,1.0,2024-06-01 00:34:10.000000,True,False
REV00001422,SKU00031,CUST00366,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Beautiful Chairs,1.0,2024-12-30 07:12:11.000000,True,False
REV00001423,SKU00412,CUST00366,5,Really happy with this purchase. The color is rich and the material seems durable.,Perfect Robes,0.949,2025-02-11 20:40:20.000000,True,False
REV00001424,SKU00247,CUST00366,5,Great value for the price. Looks much more expensive than it actually was.,Beautiful Dinnerware,1.0,2025-03-10 13:58:32.000000,True,False
REV00001425,SKU00219,CUST00366,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Excellent Curtains,1.0,2025-04-04 23:00:54.000000,True,False
REV00001426,SKU00248,CUST00366,5,Excellent quality and very comfortable. Highly recommend!,Love this Dinnerware,0.887,2025-03-21 23:00:54.000000,True,True
REV00001427,SKU00215,CUST00367,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Perfect Rugs,1.0,2024-08-29 12:02:56.000000,True,True
REV00001428,SKU00288,CUST00367,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Perfect Barware,0.838,2024-08-14 12:02:56.000000,True,False
REV00001429,SKU00249,CUST00367,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Cutlery,1.0,2024-11-01 02:36:05.000000,True,True
REV00001430,SKU00147,CUST00367,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Excellent Mirrors,0.981,2024-11-16 02:36:05.000000,True,False
REV00001431,SKU00373,CUST00367,5,Great value for the price. Looks much more expensive than it actually was.,Beautiful Bath Mats,1.0,2024-12-05 02:36:05.000000,True,False
REV00001432,SKU00005,CUST00367,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Love this Sofas,1.0,2025-06-12 00:05:21.000000,True,False
REV00001433,SKU00335,CUST00368,4,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Blankets,0.478,2025-03-12 11:37:57.000000,True,False
REV00001434,SKU00207,CUST00368,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Perfect Rugs,0.905,2025-07-30 00:05:42.000000,True,False
REV00001435,SKU00384,CUST00369,5,Really happy with this purchase. The color is rich and the material seems durable.,Excellent Shower Curtains,1.0,2025-10-14 00:06:41.000000,True,False
REV00001436,SKU00249,CUST00370,5,Excellent quality and very comfortable. Highly recommend!,Beautiful Cutlery,1.0,2024-10-13 06:56:06.000000,True,False
REV00001437,SKU00220,CUST00370,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Love this Curtains,1.0,2024-09-13 06:56:06.000000,True,False
REV00001438,SKU00131,CUST00370,4,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Perfect Sconces,0.464,2024-10-06 06:56:06.000000,True,False
REV00001439,SKU00061,CUST00370,5,Great value for the price. Looks much more expensive than it actually was.,Excellent Coffee Tables,0.907,2024-09-07 06:56:06.000000,True,False
REV00001440,SKU00055,CUST00370,5,Great value for the price. Looks much more expensive than it actually was.,Love this Coffee Tables,0.884,2024-09-13 11:09:22.000000,True,False
REV00001441,SKU00156,CUST00370,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Beautiful Wall Art,0.934,2024-09-21 09:57:38.000000,True,False
REV00001442,SKU00077,CUST00370,5,Absolutely gorgeous! The photos don't do it justice.,Love this Bookshelves,1.0,2024-06-27 18:30:29.000000,True,False
REV00001443,SKU00001,CUST00371,5,Absolutely gorgeous! The photos don't do it justice.,Excellent Sofas,1.0,2026-04-02 20:03:29.000000,True,False
REV00001444,SKU00218,CUST00371,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Beautiful Curtains,0.997,2025-02-28 13:34:26.000000,True,False
REV00001445,SKU00380,CUST00372,4,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Excellent Bath Mats,0.458,2025-09-16 18:40:11.000000,True,False
REV00001446,SKU00258,CUST00372,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Cutlery,0.82,2025-11-10 00:58:58.000000,True,False
REV00001447,SKU00390,CUST00372,4,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Shower Curtains,0.366,2024-11-06 11:49:26.000000,True,False
REV00001448,SKU00098,CUST00372,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Excellent Floor Lamps,1.0,2024-11-17 11:49:26.000000,True,False
REV00001449,SKU00054,CUST00372,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Coffee Tables,0.961,2024-11-23 11:49:26.000000,True,False
REV00001450,SKU00233,CUST00373,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Cookware,1.0,2025-05-17 23:37:16.000000,True,False
REV00001451,SKU00043,CUST00373,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Beds,1.0,2025-05-27 23:37:16.000000,True,True
REV00001452,SKU00348,CUST00373,4,Great value for the price. Looks much more expensive than it actually was.,Beautiful Mattress Toppers,0.684,2025-08-03 09:16:05.000000,True,False
REV00001453,SKU00027,CUST00373,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Excellent Chairs,0.945,2024-11-05 18:44:15.000000,True,False
REV00001454,SKU00390,CUST00373,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Shower Curtains,0.899,2024-10-31 18:44:15.000000,True,False
REV00001455,SKU00051,CUST00373,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Beautiful Desks,1.0,2025-04-14 14:53:19.000000,True,False
REV00001456,SKU00008,CUST00374,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Excellent Sofas,0.97,2025-09-17 21:50:08.000000,True,False
REV00001457,SKU00211,CUST00374,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Perfect Rugs,0.989,2025-09-12 21:50:08.000000,True,False
REV00001458,SKU00070,CUST00375,5,Worth every penny. You can tell it's quality materials and well-made.,Love this Bookshelves,1.0,2024-11-17 16:54:43.000000,True,False
REV00001459,SKU00364,CUST00375,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Beautiful Towels,0.805,2024-11-18 16:54:43.000000,True,False
REV00001460,SKU00074,CUST00375,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Bookshelves,1.0,2025-04-14 09:26:47.000000,True,False
REV00001461,SKU00199,CUST00375,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Perfect Throw Pillows,0.851,2025-04-08 09:26:47.000000,True,False
REV00001462,SKU00257,CUST00376,4,Excellent quality and very comfortable. Highly recommend!,Love this Cutlery,0.388,2024-11-11 18:03:58.000000,True,False
REV00001463,SKU00150,CUST00376,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Beautiful Mirrors,1.0,2024-11-14 18:03:58.000000,True,False
REV00001464,SKU00133,CUST00376,5,Absolutely gorgeous! The photos don't do it justice.,Excellent Sconces,0.801,2024-12-03 18:03:58.000000,True,False
REV00001465,SKU00025,CUST00376,5,Excellent quality and very comfortable. Highly recommend!,Excellent Chairs,0.899,2025-10-01 09:14:36.000000,True,False
REV00001466,SKU00291,CUST00376,5,Beautiful addition to our home. The finish is gorgeous and it feels very sturdy.,Love this Bakeware,1.0,2024-05-17 17:36:43.000000,True,True
REV00001467,SKU00399,CUST00376,5,Absolutely gorgeous! The photos don't do it justice.,Perfect Bath Accessories,1.0,2024-05-10 17:36:43.000000,True,False
REV00001468,SKU00375,CUST00376,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Excellent Bath Mats,0.825,2026-01-16 09:52:44.000000,True,False
REV00001469,SKU00112,CUST00376,5,Really happy with this purchase. The color is rich and the material seems durable.,Love this Table Lamps,1.0,2026-01-06 09:52:44.000000,True,False
REV00001470,SKU00291,CUST00376,5,Absolutely gorgeous! The photos don't do it justice.,Excellent Bakeware,0.976,2026-03-27 10:11:33.000000,True,False
REV00001471,SKU00045,CUST00376,4,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Perfect Desks,0.439,2026-04-09 10:11:33.000000,True,False
REV00001472,SKU00179,CUST00376,3,Average product. The assembly took longer than expected.,Okay Vases,0.063,2024-12-26 20:16:27.000000,True,False
REV00001473,SKU00267,CUST00376,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Excellent Small Appliances,1.0,2024-12-24 20:16:27.000000,True,False
REV00001474,SKU00342,CUST00377,4,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Blankets,0.456,2025-10-05 18:00:49.000000,True,False
REV00001475,SKU00016,CUST00377,4,Absolutely gorgeous! The photos don't do it justice.,Perfect Dining Tables,0.65,2025-09-27 18:00:49.000000,True,False
REV00001476,SKU00074,CUST00378,5,I am absolutely in love with this piece! The color is exactly what I was hoping for and it fits perfectly in my living room.,Beautiful Bookshelves,1.0,2025-07-09 23:45:33.000000,True,True
REV00001477,SKU00288,CUST00378,5,Worth every penny. You can tell it's quality materials and well-made.,Perfect Barware,0.848,2024-08-29 03:18:37.000000,True,False
REV00001478,SKU00373,CUST00378,5,Great value for the price. Looks much more expensive than it actually was.,Love this Bath Mats,0.831,2024-09-28 03:18:37.000000,True,False
REV00001479,SKU00099,CUST00378,4,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Beautiful Floor Lamps,0.372,2025-04-14 12:52:16.000000,True,True
REV00001480,SKU00242,CUST00378,5,Really happy with this purchase. The color is rich and the material seems durable.,Beautiful Dinnerware,1.0,2025-01-26 20:14:29.000000,True,False
REV00001481,SKU00144,CUST00378,5,Excellent quality and very comfortable. Highly recommend!,Excellent Outdoor Lighting,0.891,2025-02-03 20:14:29.000000,True,False
REV00001482,SKU00398,CUST00378,5,Absolutely gorgeous! The photos don't do it justice.,Love this Bath Accessories,1.0,2025-01-18 20:14:29.000000,True,True
REV00001483,SKU00116,CUST00378,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Perfect Pendants,1.0,2025-01-19 20:14:29.000000,True,False
REV00001484,SKU00273,CUST00378,5,Perfect for what I needed. The dimensions were spot on and it looks even better in person.,Love this Small Appliances,1.0,2025-08-18 19:33:42.000000,True,False
REV00001485,SKU00294,CUST00378,4,Really happy with this purchase. The color is rich and the material seems durable.,Beautiful Bakeware,0.64,2025-08-10 19:33:42.000000,True,False
REV00001486,SKU00221,CUST00379,5,Absolutely gorgeous! The photos don't do it justice.,Excellent Curtains,1.0,2025-01-02 19:04:14.000000,True,False
REV00001487,SKU00169,CUST00379,5,Excellent quality and very comfortable. Highly recommend!,Perfect Vases,0.947,2025-09-15 17:06:43.000000,True,True
REV00001488,SKU00366,CUST00379,5,Worth every penny. You can tell it's quality materials and well-made.,Perfect Towels,0.97,2025-09-12 17:06:43.000000,True,False
REV00001489,SKU00143,CUST00379,5,Absolutely gorgeous! The photos don't do it justice.,Beautiful Outdoor Lighting,0.896,2025-04-12 00:07:23.000000,True,True
REV00001490,SKU00142,CUST00379,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Beautiful Outdoor Lighting,0.856,2025-11-06 14:48:28.000000,True,False
REV00001491,SKU00163,CUST00379,5,Absolutely gorgeous! The photos don't do it justice.,Beautiful Wall Art,1.0,2024-11-27 16:36:00.000000,True,False
REV00001492,SKU00393,CUST00379,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Perfect Shower Curtains,1.0,2024-11-10 16:36:00.000000,True,False
REV00001493,SKU00262,CUST00379,5,Absolutely gorgeous! The photos don't do it justice.,Beautiful Small Appliances,1.0,2024-11-21 16:36:00.000000,True,False
REV00001494,SKU00189,CUST00379,5,This exceeded all my expectations. The material feels premium and it was very easy to assemble.,Love this Sculptures,0.835,2024-11-03 16:36:00.000000,True,False
REV00001495,SKU00113,CUST00379,5,Really happy with this purchase. The color is rich and the material seems durable.,Beautiful Table Lamps,1.0,2025-04-29 06:28:05.000000,True,False
REV00001496,SKU00150,CUST00379,5,Stunning piece! It transformed the entire room. The craftsmanship is excellent.,Love this Mirrors,1.0,2025-05-18 06:28:05.000000,True,False
REV00001497,SKU00020,CUST00379,5,Really happy with this purchase. The color is rich and the material seems durable.,Perfect Dining Tables,1.0,2025-04-17 06:28:05.000000,True,False
